Timestamp,Src_IP,Dst_IP,Protocol,Dst_Port,Flags,Length,Payload_Snippet
1774602399.2959228,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774602399.3322284,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774602399.366739,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774602399.4077528,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603989.7864087,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603989.828883,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603989.855089,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603989.8876712,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603990.4228237,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603990.4573364,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603990.490105,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603990.5259745,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603991.0605004,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603991.0883822,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603991.1272354,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603991.1698995,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603994.077998,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603994.1209233,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603994.1457644,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603994.1675465,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603994.707078,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603994.7387621,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603994.7709203,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603994.7913244,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603995.316708,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603995.3563092,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603995.391844,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603995.4208763,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603998.4420009,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603998.4480715,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603998.4526591,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603998.4603248,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603998.9747815,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603999.01237,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603999.0439878,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603999.073122,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774603999.6159122,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774603999.6507466,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774603999.681385,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774603999.7115326,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774604879.3583152,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774604879.3691247,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774604879.3808708,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774604879.392977,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774604879.9142015,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774604879.9494727,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774604879.9675586,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774604879.9842157,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
1774604880.5074363,99.88.77.66,10.69.131.192,TCP,80,PA,76,GET /search?id=1' OR 1=1 -- HT
1774604880.53929,99.88.77.66,10.69.131.192,TCP,80,PA,80,GET /admin?cmd=DROP TABLE user
1774604880.568985,99.88.77.66,10.69.131.192,TCP,80,PA,93,"POST /login HTTP/1.1  <scrip"
1774604880.598527,99.88.77.66,10.69.131.192,TCP,80,PA,92,GET /?test=<script>document.co
