Timestamp,Src_IP,Dst_IP,Protocol,Dst_Port,Flags,Length,Payload_Snippet
1774602366.4883127,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602366.5071535,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602366.52652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602366.5466683,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602366.570103,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602366.593736,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602387.9898481,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.0063818,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.0337133,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.0614698,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.0818934,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.1066244,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.1316006,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.1530137,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.1726654,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.1941676,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.2151773,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.2354782,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.2562964,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.2764149,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.3050013,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.3361685,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.3733492,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.4143715,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.4534092,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.48831,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.5188618,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.5379262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.5516598,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.566329,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.5781066,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.5852876,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.594327,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.6114209,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.6217823,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602388.636589,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.674888,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.6840682,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.6968167,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7049317,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7155032,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.72652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7383413,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7476327,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.757639,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.764864,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7708638,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.777098,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.78423,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7898195,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.7954133,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8025253,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8085475,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8164978,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8225055,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.830328,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.837656,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8427615,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8490255,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8535724,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8585715,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.862809,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8683367,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8734496,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.878516,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602392.8841107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8225513,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8276412,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8316011,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.836111,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8422556,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8477755,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.852349,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8577256,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8628082,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8698258,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8752074,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8831942,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8905463,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.8967755,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9046187,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9102335,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.917688,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.925167,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9320478,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.940583,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9475875,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9555953,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9637973,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.973068,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9832647,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602396.9941328,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602397.010304,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602397.0333033,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602397.0537674,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774602397.0823116,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.197786,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2089133,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2159076,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2283678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2361515,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2432542,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2497678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2569678,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2634804,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2714703,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2795918,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2861958,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2927017,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.2977107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3043554,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3098733,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3154573,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3205025,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.326058,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.331671,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3361804,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3411803,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3463287,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3513484,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3558462,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3603692,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3663208,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3729763,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.378696,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3832262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.388737,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3942533,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.3977795,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4034986,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4100142,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4155078,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.419943,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4244554,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4286377,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4356866,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.439292,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4448104,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4503307,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4565182,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.463271,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4684548,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4732742,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4799592,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.485589,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603642.4909387,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.5416584,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.5667107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.595511,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.6260557,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.6569417,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.6784906,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.704231,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.7189074,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.7392752,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.7618344,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.788076,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.8151925,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.8383105,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.858876,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.8876567,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.9213758,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603643.9691803,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.0052316,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.0361545,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.0597816,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.0788074,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.091918,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.101373,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1128075,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1224866,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1335866,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1422968,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1486032,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1560438,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1626744,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1689296,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.173811,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.179589,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.186534,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.192827,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.1993067,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.205415,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2101686,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.216443,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2211983,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2260194,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.230696,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2354405,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2402995,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2444677,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.24821,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2530718,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.259081,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.2634358,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603644.266604,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3052213,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3165493,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3323448,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3479095,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3631368,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.3874216,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4032125,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4244437,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4408326,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4520164,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.461712,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4684205,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4743192,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4806652,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4854875,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4902728,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.4965403,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5015178,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.506404,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.511004,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5162516,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5204663,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5252044,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.529786,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.53449,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5390763,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5442624,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5483725,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.554557,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5592265,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5622983,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5669582,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5720346,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5772064,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5813196,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5860262,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.592671,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.5978107,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6024423,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6081548,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6117487,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.616475,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.621198,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6271162,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.630154,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.636345,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6409562,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.6440868,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.650473,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603645.656047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7063115,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7334015,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7589076,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.7819216,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.810699,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8365893,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8682637,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.8981578,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.928061,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.9611254,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603646.9890852,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.019004,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0468047,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0708303,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0802507,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0853045,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0927634,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.0965407,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1019764,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1052103,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1113505,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1178384,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1227317,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1259913,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.132242,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1369903,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1415026,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1467328,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.15255,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1599333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1668527,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1720257,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.178323,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.182155,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.186333,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1926441,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.1958451,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2005622,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2050529,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2098784,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.214514,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2193627,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2241805,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2296734,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2349362,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2397213,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2443755,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2491403,114.55.23.100,10.69.131.192,TCP,80,S,40,
1774603647.2539675,114.55.23.100,10.69.131.192,TCP,80,S,40,
